city,date,precipitation,temperature,humidity,soil_wetness
Hyderabad,2022-01-12,0.0,14.49,49.21,0.45
Hyderabad,2022-01-13,0.0,15.33,48.88,0.45
Hyderabad,2022-01-14,0.0,14.6,47.2,0.44
Hyderabad,2022-01-15,0.0,14.41,52.03,0.44
Hyderabad,2022-01-16,0.0,14.88,52.02,0.44
Hyderabad,2022-01-17,0.0,17.62,45.99,0.44
Hyderabad,2022-01-18,0.0,19.62,40.71,0.44
Hyderabad,2022-01-19,0.0,19.96,56.7,0.44
Hyderabad,2022-01-20,0.0,21.03,65.16,0.44
Hyderabad,2022-01-21,0.0,19.92,69.19,0.43
Hyderabad,2022-01-22,0.0,14.88,35.97,0.43
Hyderabad,2022-01-23,0.0,12.93,37.29,0.43
Hyderabad,2022-01-24,0.0,12.69,39.95,0.43
Hyderabad,2022-01-25,0.0,14.22,33.86,0.43
Hyderabad,2022-01-26,0.0,14.2,47.0,0.43
Hyderabad,2022-01-27,0.0,16.79,29.67,0.43
Hyderabad,2022-01-28,0.0,16.64,47.15,0.42
Hyderabad,2022-01-29,0.0,17.7,67.1,0.42
Hyderabad,2022-01-30,0.0,19.28,71.68,0.42
Hyderabad,2022-01-31,0.0,21.09,60.36,0.42
Hyderabad,2022-02-01,0.0,19.98,37.63,0.42
Hyderabad,2022-02-02,0.0,20.78,45.21,0.42
Hyderabad,2022-02-03,0.0,18.23,32.65,0.41
Hyderabad,2022-02-04,0.0,18.13,27.43,0.41
Hyderabad,2022-02-05,0.0,18.2,46.66,0.41
Hyderabad,2022-02-06,0.0,18.84,72.23,0.41
Hyderabad,2022-02-07,0.0,20.27,69.17,0.41
Hyderabad,2022-02-08,0.01,19.87,70.14,0.41
Hyderabad,2022-02-09,0.0,18.75,60.1,0.41
Hyderabad,2022-02-10,0.0,19.24,36.14,0.4
Hyderabad,2022-02-11,0.0,19.75,35.64,0.4
Hyderabad,2022-02-12,0.0,19.39,34.86,0.4
Hyderabad,2022-02-13,0.0,19.06,55.15,0.4
Hyderabad,2022-02-14,0.0,20.02,50.45,0.4
Hyderabad,2022-02-15,0.0,19.85,36.2,0.4
Hyderabad,2022-02-16,0.0,21.21,35.43,0.4
Hyderabad,2022-02-17,0.0,20.84,32.1,0.4
Hyderabad,2022-02-18,0.0,21.65,31.89,0.39
Hyderabad,2022-02-19,0.0,21.11,34.92,0.39
Hyderabad,2022-02-20,0.0,22.49,31.12,0.39
Hyderabad,2022-02-21,0.0,24.48,38.85,0.39
Hyderabad,2022-02-22,0.0,23.8,61.06,0.39
Hyderabad,2022-02-23,0.0,21.97,45.02,0.39
Hyderabad,2022-02-24,0.0,23.03,33.47,0.39
Hyderabad,2022-02-25,0.0,23.52,51.66,0.39
Hyderabad,2022-02-26,0.0,21.75,41.53,0.39
Hyderabad,2022-02-27,0.0,21.23,37.79,0.39
Hyderabad,2022-02-28,0.0,22.65,31.92,0.39
Hyderabad,2022-03-01,0.0,24.28,41.19,0.38
Hyderabad,2022-03-02,0.04,23.74,50.41,0.38
Hyderabad,2022-03-03,0.0,22.94,42.3,0.38
Hyderabad,2022-03-04,0.0,24.01,40.3,0.38
Hyderabad,2022-03-05,0.0,25.03,24.87,0.38
Hyderabad,2022-03-06,0.0,23.55,34.0,0.38
Hyderabad,2022-03-07,0.0,25.45,50.6,0.38
Hyderabad,2022-03-08,0.0,25.35,29.66,0.38
Hyderabad,2022-03-09,0.0,26.9,29.48,0.38
Hyderabad,2022-03-10,0.0,26.67,31.48,0.38
Hyderabad,2022-03-11,0.0,28.71,33.21,0.38
Hyderabad,2022-03-12,0.0,29.97,26.57,0.38
Hyderabad,2022-03-13,0.0,30.6,29.75,0.38
Hyderabad,2022-03-14,0.0,30.15,35.72,0.38
Hyderabad,2022-03-15,0.0,29.63,46.15,0.38
Hyderabad,2022-03-16,0.0,29.94,50.79,0.38
Hyderabad,2022-03-17,0.0,29.4,45.4,0.38
Hyderabad,2022-03-18,0.0,29.46,46.61,0.38
Hyderabad,2022-03-19,0.0,29.61,49.68,0.38
Hyderabad,2022-03-20,0.0,28.16,46.01,0.38
Hyderabad,2022-03-21,0.0,27.87,49.4,0.38
Hyderabad,2022-03-22,0.0,25.42,56.12,0.38
Hyderabad,2022-03-23,0.0,26.72,58.55,0.38
Hyderabad,2022-03-24,0.0,28.79,52.11,0.38
Hyderabad,2022-03-25,0.0,29.86,20.93,0.38
Hyderabad,2022-03-26,0.0,31.32,18.69,0.38
Hyderabad,2022-03-27,0.0,31.66,19.98,0.38
Hyderabad,2022-03-28,0.0,30.16,45.32,0.38
Hyderabad,2022-03-29,0.0,30.8,45.21,0.38
Hyderabad,2022-03-30,0.0,30.73,23.62,0.38
Hyderabad,2022-03-31,0.0,31.19,11.65,0.38
Hyderabad,2022-04-01,0.0,31.41,11.0,0.38
Hyderabad,2022-04-02,0.0,32.19,14.72,0.38
Hyderabad,2022-04-03,0.0,31.71,24.82,0.38
Hyderabad,2022-04-04,0.0,31.51,30.42,0.38
Hyderabad,2022-04-05,0.0,31.63,43.02,0.38
Hyderabad,2022-04-06,0.0,33.0,28.94,0.38
Hyderabad,2022-04-07,0.0,33.16,30.26,0.38
Hyderabad,2022-04-08,0.0,33.02,35.63,0.38
Hyderabad,2022-04-09,0.0,33.22,31.91,0.38
Hyderabad,2022-04-10,0.0,33.37,39.87,0.38
Hyderabad,2022-04-11,0.0,31.51,45.82,0.38
Hyderabad,2022-04-12,0.0,30.68,53.42,0.38
Hyderabad,2022-04-13,0.0,32.0,50.0,0.38
Hyderabad,2022-04-14,0.0,32.17,46.15,0.38
Hyderabad,2022-04-15,0.0,32.8,36.76,0.38
Hyderabad,2022-04-16,0.0,33.15,49.11,0.38
Hyderabad,2022-04-17,0.0,32.02,54.67,0.38
Hyderabad,2022-04-18,0.0,31.15,55.58,0.38
Hyderabad,2022-04-19,0.0,31.51,50.51,0.38
Hyderabad,2022-04-20,0.0,31.02,45.39,0.38
Hyderabad,2022-04-21,0.0,32.51,38.28,0.38
Hyderabad,2022-04-22,0.0,31.81,46.4,0.38
Hyderabad,2022-04-23,0.0,32.16,46.26,0.38
Hyderabad,2022-04-24,0.0,32.22,45.79,0.38
Hyderabad,2022-04-25,0.0,32.08,50.7,0.38
Hyderabad,2022-04-26,0.0,33.67,49.53,0.38
Hyderabad,2022-04-27,0.0,33.92,44.68,0.38
Hyderabad,2022-04-28,0.0,34.48,39.14,0.38
Hyderabad,2022-04-29,0.0,34.41,49.85,0.38
Hyderabad,2022-04-30,0.0,36.34,39.8,0.38
Hyderabad,2022-05-01,0.0,34.21,42.76,0.38
Hyderabad,2022-05-02,0.0,32.36,42.43,0.38
Hyderabad,2022-05-03,0.0,32.05,56.0,0.38
Hyderabad,2022-05-04,0.0,32.48,51.46,0.38
Hyderabad,2022-05-05,0.0,32.51,48.45,0.38
Hyderabad,2022-05-06,0.0,33.38,42.16,0.38
Hyderabad,2022-05-07,0.0,32.5,50.8,0.38
Hyderabad,2022-05-08,0.0,32.05,53.89,0.38
Hyderabad,2022-05-09,0.0,32.4,57.95,0.38
Hyderabad,2022-05-10,0.0,33.88,51.71,0.38
Hyderabad,2022-05-11,0.0,36.0,40.82,0.38
Hyderabad,2022-05-12,0.0,37.37,28.69,0.38
Hyderabad,2022-05-13,0.0,36.32,40.5,0.38
Hyderabad,2022-05-14,0.0,35.9,31.48,0.38
Hyderabad,2022-05-15,0.0,32.95,51.71,0.38
Hyderabad,2022-05-16,0.0,33.74,43.01,0.38
Hyderabad,2022-05-17,0.0,34.95,37.17,0.38
Hyderabad,2022-05-18,0.0,34.62,44.19,0.38
Hyderabad,2022-05-19,0.0,33.94,51.27,0.38
Hyderabad,2022-05-20,0.0,32.58,58.89,0.38
Hyderabad,2022-05-21,0.0,33.24,55.59,0.38
Hyderabad,2022-05-22,0.0,34.03,53.32,0.38
Hyderabad,2022-05-23,0.0,35.27,42.23,0.38
Hyderabad,2022-05-24,0.0,34.2,37.38,0.38
Hyderabad,2022-05-25,0.0,33.09,55.55,0.38
Hyderabad,2022-05-26,0.0,33.08,56.41,0.38
Hyderabad,2022-05-27,0.0,32.82,57.0,0.38
Hyderabad,2022-05-28,0.0,34.23,52.28,0.38
Hyderabad,2022-05-29,0.0,33.97,51.46,0.38
Hyderabad,2022-05-30,0.0,33.87,52.13,0.38
Hyderabad,2022-05-31,0.0,32.58,57.02,0.38
Hyderabad,2022-06-01,0.0,33.24,53.44,0.38
Hyderabad,2022-06-02,0.0,34.36,42.49,0.38
Hyderabad,2022-06-03,0.0,33.31,44.33,0.38
Hyderabad,2022-06-04,0.0,33.11,49.11,0.38
Hyderabad,2022-06-05,0.0,32.17,58.55,0.38
Hyderabad,2022-06-06,0.0,32.9,52.83,0.38
Hyderabad,2022-06-07,0.0,31.95,54.29,0.38
Hyderabad,2022-06-08,0.0,31.05,58.57,0.38
Hyderabad,2022-06-09,0.0,31.56,61.34,0.38
Hyderabad,2022-06-10,0.0,31.96,60.63,0.38
Hyderabad,2022-06-11,0.0,32.12,61.23,0.38
Hyderabad,2022-06-12,0.0,32.62,58.85,0.38
Hyderabad,2022-06-13,0.0,33.27,56.29,0.38
Hyderabad,2022-06-14,0.0,34.01,53.11,0.38
Hyderabad,2022-06-15,0.0,33.23,57.73,0.38
Hyderabad,2022-06-16,0.0,32.8,58.56,0.38
Hyderabad,2022-06-17,0.0,33.24,58.42,0.38
Hyderabad,2022-06-18,0.0,33.42,58.3,0.38
Hyderabad,2022-06-19,0.0,33.48,56.68,0.38
Hyderabad,2022-06-20,0.01,32.27,59.23,0.38
Hyderabad,2022-06-21,0.0,34.42,46.51,0.38
Hyderabad,2022-06-22,0.77,33.77,52.49,0.38
Hyderabad,2022-06-23,0.43,35.72,41.8,0.38
Hyderabad,2022-06-24,0.0,36.55,42.03,0.38
Hyderabad,2022-06-25,0.0,34.23,52.36,0.38
Hyderabad,2022-06-26,0.0,35.67,50.55,0.38
Hyderabad,2022-06-27,0.0,35.46,53.83,0.38
Hyderabad,2022-06-28,0.0,34.64,53.69,0.38
Hyderabad,2022-06-29,0.0,33.37,57.25,0.38
Hyderabad,2022-06-30,0.0,33.77,58.57,0.38
Hyderabad,2022-07-01,0.0,33.18,62.48,0.38
Hyderabad,2022-07-02,0.0,33.12,61.18,0.38
Hyderabad,2022-07-03,0.0,34.89,54.72,0.38
Hyderabad,2022-07-04,2.01,32.53,61.59,0.38
Hyderabad,2022-07-05,3.87,34.2,57.25,0.39
Hyderabad,2022-07-06,51.06,30.49,78.56,0.45
Hyderabad,2022-07-07,6.05,31.57,71.42,0.49
Hyderabad,2022-07-08,13.6,28.98,83.59,0.5
Hyderabad,2022-07-09,16.48,29.96,77.14,0.52
Hyderabad,2022-07-10,31.9,29.35,82.06,0.57
Hyderabad,2022-07-11,1.04,29.78,79.22,0.57
Hyderabad,2022-07-12,0.65,31.25,74.01,0.57
Hyderabad,2022-07-13,0.17,30.71,75.8,0.56
Hyderabad,2022-07-14,11.5,31.15,75.71,0.56
Hyderabad,2022-07-15,19.32,30.13,79.5,0.59
Hyderabad,2022-07-16,14.59,28.86,88.47,0.61
Hyderabad,2022-07-17,12.84,29.95,80.85,0.62
Hyderabad,2022-07-18,1.7,29.65,79.44,0.62
Hyderabad,2022-07-19,0.6,30.02,77.9,0.62
Hyderabad,2022-07-20,0.0,30.37,78.62,0.61
Hyderabad,2022-07-21,0.41,28.88,84.31,0.6
Hyderabad,2022-07-22,0.46,30.19,79.88,0.6
Hyderabad,2022-07-23,1.28,29.97,78.46,0.59
Hyderabad,2022-07-24,70.23,27.85,90.58,0.65
Hyderabad,2022-07-25,10.33,27.79,84.71,0.71
Hyderabad,2022-07-26,6.85,28.32,83.76,0.71
Hyderabad,2022-07-27,0.91,28.74,80.09,0.7
Hyderabad,2022-07-28,1.3,27.45,86.97,0.69
Hyderabad,2022-07-29,2.53,28.17,82.41,0.69
Hyderabad,2022-07-30,37.69,28.07,82.84,0.73
Hyderabad,2022-07-31,0.05,27.99,84.99,0.73
Hyderabad,2022-08-01,0.12,29.02,82.87,0.72
Hyderabad,2022-08-02,0.01,29.39,80.84,0.71
Hyderabad,2022-08-03,0.0,29.46,81.17,0.7
Hyderabad,2022-08-04,0.0,28.79,82.59,0.69
Hyderabad,2022-08-05,5.63,29.41,81.35,0.69
Hyderabad,2022-08-06,11.86,29.3,78.78,0.7
Hyderabad,2022-08-07,2.03,30.19,78.68,0.71
Hyderabad,2022-08-08,2.67,30.54,80.34,0.7
Hyderabad,2022-08-09,4.22,30.75,83.69,0.7
Hyderabad,2022-08-10,22.02,30.13,86.39,0.71
Hyderabad,2022-08-11,11.16,30.14,84.3,0.74
Hyderabad,2022-08-12,0.95,29.01,87.33,0.73
Hyderabad,2022-08-13,25.67,28.37,85.96,0.75
Hyderabad,2022-08-14,7.55,28.15,83.38,0.77
Hyderabad,2022-08-15,5.75,28.57,85.73,0.76
Hyderabad,2022-08-16,12.42,28.58,87.25,0.76
Hyderabad,2022-08-17,55.87,28.53,86.13,0.79
Hyderabad,2022-08-18,56.11,26.51,90.43,0.87
Hyderabad,2022-08-19,24.65,27.07,91.05,0.91
Hyderabad,2022-08-20,10.84,27.64,86.68,0.91
Hyderabad,2022-08-21,6.05,28.12,85.28,0.9
Hyderabad,2022-08-22,0.3,28.3,83.76,0.9
Hyderabad,2022-08-23,45.27,27.61,86.81,0.91
Hyderabad,2022-08-24,76.14,27.38,87.47,0.96
Hyderabad,2022-08-25,30.51,27.28,87.55,0.98
Hyderabad,2022-08-26,3.35,26.86,86.2,0.97
Hyderabad,2022-08-27,0.03,26.7,85.34,0.96
Hyderabad,2022-08-28,0.0,27.11,84.48,0.95
Hyderabad,2022-08-29,0.0,27.63,84.97,0.95
Hyderabad,2022-08-30,0.12,27.31,84.44,0.94
Hyderabad,2022-08-31,0.13,27.85,84.44,0.93
Hyderabad,2022-09-01,0.0,27.69,84.34,0.92
Hyderabad,2022-09-02,0.0,28.18,83.4,0.92
Hyderabad,2022-09-03,0.0,27.41,84.51,0.91
Hyderabad,2022-09-04,0.0,27.13,84.77,0.9
Hyderabad,2022-09-05,0.0,27.11,83.12,0.89
Hyderabad,2022-09-06,0.0,27.49,82.2,0.88
Hyderabad,2022-09-07,0.0,27.78,79.54,0.87
Hyderabad,2022-09-08,0.0,29.1,74.14,0.86
Hyderabad,2022-09-09,0.61,30.55,73.56,0.86
Hyderabad,2022-09-10,0.58,31.03,73.05,0.85
Hyderabad,2022-09-11,1.07,30.47,75.94,0.85
Hyderabad,2022-09-12,5.28,29.45,81.03,0.84
Hyderabad,2022-09-13,1.74,29.96,79.84,0.84
Hyderabad,2022-09-14,1.04,30.69,76.33,0.84
Hyderabad,2022-09-15,0.01,29.04,79.93,0.83
Hyderabad,2022-09-16,0.0,27.17,82.69,0.82
Hyderabad,2022-09-17,0.0,27.4,82.85,0.81
Hyderabad,2022-09-18,0.0,27.69,81.99,0.8
Hyderabad,2022-09-19,0.0,27.19,81.26,0.79
Hyderabad,2022-09-20,0.0,26.83,82.95,0.78
Hyderabad,2022-09-21,0.0,27.31,81.81,0.78
Hyderabad,2022-09-22,0.0,27.37,81.55,0.77
Hyderabad,2022-09-23,0.0,27.3,82.07,0.76
Hyderabad,2022-09-24,0.0,26.83,82.26,0.75
Hyderabad,2022-09-25,0.0,26.89,82.68,0.74
Hyderabad,2022-09-26,0.0,26.63,81.27,0.74
Hyderabad,2022-09-27,0.0,26.4,81.39,0.73
Hyderabad,2022-09-28,0.0,26.44,81.77,0.72
Hyderabad,2022-09-29,0.0,27.06,78.29,0.71
Hyderabad,2022-09-30,0.0,26.38,78.92,0.71
Hyderabad,2022-10-01,0.0,26.18,79.92,0.7
Hyderabad,2022-10-02,0.0,26.32,78.18,0.69
Hyderabad,2022-10-03,0.0,27.12,78.21,0.68
Hyderabad,2022-10-04,0.0,28.01,74.52,0.68
Hyderabad,2022-10-05,0.0,27.76,74.28,0.67
Hyderabad,2022-10-06,0.0,26.96,69.99,0.66
Hyderabad,2022-10-07,0.0,26.7,68.14,0.66
Hyderabad,2022-10-08,0.0,26.58,67.79,0.65
Hyderabad,2022-10-09,0.0,27.36,65.09,0.64
Hyderabad,2022-10-10,0.0,28.65,50.72,0.64
Hyderabad,2022-10-11,0.0,26.68,48.7,0.63
Hyderabad,2022-10-12,0.0,25.83,49.49,0.62
Hyderabad,2022-10-13,0.0,25.52,48.34,0.62
Hyderabad,2022-10-14,0.0,25.08,56.74,0.61
Hyderabad,2022-10-15,0.0,25.29,52.08,0.61
Hyderabad,2022-10-16,0.0,26.74,47.7,0.6
Hyderabad,2022-10-17,0.0,26.73,43.77,0.6
Hyderabad,2022-10-18,0.0,25.17,65.42,0.59
Hyderabad,2022-10-19,0.0,25.39,73.71,0.59
Hyderabad,2022-10-20,0.0,26.11,73.61,0.58
Hyderabad,2022-10-21,0.0,26.93,65.28,0.58
Hyderabad,2022-10-22,0.0,26.98,51.24,0.57
Hyderabad,2022-10-23,0.0,25.81,53.63,0.57
Hyderabad,2022-10-24,0.0,25.37,59.25,0.56
Hyderabad,2022-10-25,0.0,25.22,72.23,0.56
Hyderabad,2022-10-26,0.0,26.55,76.64,0.55
Hyderabad,2022-10-27,0.0,26.94,76.86,0.55
Hyderabad,2022-10-28,0.0,26.48,71.18,0.55
Hyderabad,2022-10-29,0.0,26.0,65.2,0.54
Hyderabad,2022-10-30,0.0,25.79,56.83,0.54
Hyderabad,2022-10-31,0.0,25.58,58.29,0.54
Hyderabad,2022-11-01,0.0,26.09,70.86,0.53
Hyderabad,2022-11-02,0.0,26.63,66.14,0.53
Hyderabad,2022-11-03,0.0,26.31,67.54,0.52
Hyderabad,2022-11-04,0.0,26.03,65.56,0.52
Hyderabad,2022-11-05,0.0,25.28,64.56,0.52
Hyderabad,2022-11-06,0.0,25.29,66.87,0.51
Hyderabad,2022-11-07,0.03,23.55,72.09,0.51
Hyderabad,2022-11-08,0.06,23.57,65.44,0.51
Hyderabad,2022-11-09,0.0,24.42,56.65,0.51
Hyderabad,2022-11-10,0.0,25.52,59.08,0.5
Hyderabad,2022-11-11,0.0,24.18,57.25,0.5
Hyderabad,2022-11-12,0.0,24.71,52.26,0.5
Hyderabad,2022-11-13,0.0,24.8,62.08,0.49
Hyderabad,2022-11-14,0.0,24.16,65.99,0.49
Hyderabad,2022-11-15,0.0,21.36,56.14,0.49
Hyderabad,2022-11-16,0.0,22.93,59.18,0.49
Hyderabad,2022-11-17,0.0,23.52,61.18,0.49
Hyderabad,2022-11-18,0.0,22.62,54.97,0.48
Hyderabad,2022-11-19,0.0,24.49,52.57,0.48
Hyderabad,2022-11-20,0.0,22.8,55.76,0.48
Hyderabad,2022-11-21,0.0,22.8,51.14,0.48
Hyderabad,2022-11-22,0.0,21.8,58.35,0.47
Hyderabad,2022-11-23,0.0,20.5,38.89,0.47
Hyderabad,2022-11-24,0.0,21.04,42.64,0.47
Hyderabad,2022-11-25,0.0,22.23,45.87,0.47
Hyderabad,2022-11-26,0.0,21.11,41.99,0.47
Hyderabad,2022-11-27,0.0,20.26,45.56,0.46
Hyderabad,2022-11-28,0.0,19.99,44.6,0.46
Hyderabad,2022-11-29,0.0,19.12,44.1,0.46
Hyderabad,2022-11-30,0.0,18.75,44.98,0.46
Hyderabad,2022-12-01,0.0,18.81,43.22,0.46
Hyderabad,2022-12-02,0.0,20.76,39.47,0.46
Hyderabad,2022-12-03,0.0,17.79,50.33,0.45
Hyderabad,2022-12-04,0.0,18.62,42.81,0.45
Hyderabad,2022-12-05,0.0,19.82,45.95,0.45
Hyderabad,2022-12-06,0.0,19.06,47.83,0.45
Hyderabad,2022-12-07,0.0,20.35,43.16,0.45
Hyderabad,2022-12-08,0.0,22.26,45.78,0.45
Hyderabad,2022-12-09,0.0,19.51,52.45,0.44
Hyderabad,2022-12-10,0.0,18.63,51.65,0.44
Hyderabad,2022-12-11,0.0,18.26,49.8,0.44
Hyderabad,2022-12-12,0.0,18.43,52.43,0.44
Hyderabad,2022-12-13,0.0,18.45,51.51,0.44
Hyderabad,2022-12-14,0.0,18.14,48.04,0.44
Hyderabad,2022-12-15,0.0,19.99,40.83,0.43
Hyderabad,2022-12-16,0.0,20.26,44.08,0.43
Hyderabad,2022-12-17,0.0,20.12,37.04,0.43
Hyderabad,2022-12-18,0.0,21.79,37.45,0.43
Hyderabad,2022-12-19,0.0,18.29,41.09,0.43
Hyderabad,2022-12-20,0.0,17.45,39.15,0.43
Hyderabad,2022-12-21,0.0,15.82,41.41,0.42
Hyderabad,2022-12-22,0.0,15.65,41.11,0.42
Hyderabad,2022-12-23,0.0,16.63,37.66,0.42
Hyderabad,2022-12-24,0.0,15.27,38.09,0.42
Hyderabad,2022-12-25,0.0,16.17,36.04,0.42
Hyderabad,2022-12-26,0.0,15.72,39.4,0.42
Hyderabad,2022-12-27,0.0,15.6,39.44,0.42
Hyderabad,2022-12-28,0.0,18.64,38.99,0.41
Hyderabad,2022-12-29,0.0,20.52,66.17,0.41
Hyderabad,2022-12-30,0.0,16.97,44.47,0.41
Hyderabad,2022-12-31,0.0,16.74,44.46,0.41
Hyderabad,2023-01-01,0.0,18.74,41.34,0.41
Hyderabad,2023-01-02,0.0,16.77,38.53,0.41
Hyderabad,2023-01-03,0.0,14.4,29.81,0.41
Hyderabad,2023-01-04,0.0,13.73,34.04,0.41
Hyderabad,2023-01-05,0.0,12.71,37.87,0.41
Hyderabad,2023-01-06,0.0,13.46,35.24,0.41
Hyderabad,2023-01-07,0.0,15.11,35.03,0.4
Hyderabad,2023-01-08,0.0,16.59,33.59,0.4
Hyderabad,2023-01-09,0.0,19.52,33.57,0.4
Hyderabad,2023-01-10,0.0,18.7,37.05,0.4
Hyderabad,2023-01-11,0.0,20.36,63.14,0.4
Hyderabad,2023-01-12,0.0,16.13,28.98,0.4
Hyderabad,2023-01-13,0.0,11.88,21.53,0.4
Hyderabad,2023-01-14,0.0,11.22,21.97,0.4
Hyderabad,2023-01-15,0.0,12.26,23.16,0.4
Hyderabad,2023-01-16,0.0,12.83,27.39,0.4
Hyderabad,2023-01-17,0.0,13.86,24.95,0.4
Hyderabad,2023-01-18,0.0,16.35,24.88,0.4
Hyderabad,2023-01-19,0.0,15.31,30.72,0.4
Hyderabad,2023-01-20,0.0,14.38,59.72,0.39
Hyderabad,2023-01-21,0.0,14.12,51.33,0.39
Hyderabad,2023-01-22,0.0,12.74,35.44,0.39
Hyderabad,2023-01-23,0.0,12.06,29.73,0.39
Hyderabad,2023-01-24,0.0,12.92,28.56,0.39
Hyderabad,2023-01-25,0.0,12.11,28.27,0.39
Hyderabad,2023-01-26,0.0,12.0,25.29,0.39
Hyderabad,2023-01-27,0.0,13.03,27.18,0.39
Hyderabad,2023-01-28,0.0,13.53,26.71,0.39
Hyderabad,2023-01-29,0.0,15.64,27.75,0.39
Hyderabad,2023-01-30,0.0,15.06,43.63,0.39
Hyderabad,2023-01-31,0.0,15.22,39.86,0.39
Hyderabad,2023-02-01,0.0,15.52,41.34,0.39
Hyderabad,2023-02-02,0.0,18.08,31.85,0.39
Hyderabad,2023-02-03,0.0,19.83,27.56,0.39
Hyderabad,2023-02-04,0.0,21.38,33.49,0.39
Hyderabad,2023-02-05,0.0,21.26,60.29,0.39
Hyderabad,2023-02-06,0.0,21.73,47.11,0.38
Hyderabad,2023-02-07,0.0,20.56,23.34,0.38
Hyderabad,2023-02-08,0.0,21.66,39.14,0.38
Hyderabad,2023-02-09,0.0,23.2,58.28,0.38
Hyderabad,2023-02-10,0.0,23.36,62.44,0.38
Hyderabad,2023-02-11,0.0,21.34,31.3,0.38
Hyderabad,2023-02-12,0.0,19.0,20.48,0.38
Hyderabad,2023-02-13,0.0,19.46,19.36,0.38
Hyderabad,2023-02-14,0.0,24.06,34.52,0.38
Hyderabad,2023-02-15,0.0,24.59,32.5,0.38
Hyderabad,2023-02-16,0.0,25.74,31.1,0.38
Hyderabad,2023-02-17,0.0,26.04,22.07,0.38
Hyderabad,2023-02-18,0.0,25.81,25.79,0.38
Hyderabad,2023-02-19,0.0,26.41,26.66,0.38
Hyderabad,2023-02-20,0.0,25.8,44.51,0.38
Hyderabad,2023-02-21,0.0,24.52,30.18,0.38
Hyderabad,2023-02-22,0.0,24.6,53.26,0.38
Hyderabad,2023-02-23,0.0,24.69,51.65,0.38
Hyderabad,2023-02-24,0.0,25.07,49.38,0.38
Hyderabad,2023-02-25,0.0,25.15,43.32,0.38
Hyderabad,2023-02-26,0.0,25.9,53.68,0.38
Hyderabad,2023-02-27,0.0,26.87,38.69,0.38
Hyderabad,2023-02-28,0.0,26.47,36.74,0.38
Hyderabad,2023-03-01,0.0,25.88,40.77,0.38
Hyderabad,2023-03-02,0.0,23.81,42.62,0.38
Hyderabad,2023-03-03,0.0,26.4,37.56,0.38
Hyderabad,2023-03-04,0.0,26.3,36.02,0.38
Hyderabad,2023-03-05,0.0,26.6,32.46,0.38
Hyderabad,2023-03-06,0.0,27.8,27.26,0.38
Hyderabad,2023-03-07,0.0,27.74,26.98,0.38
Hyderabad,2023-03-08,0.0,27.9,34.6,0.38
Hyderabad,2023-03-09,0.0,28.33,24.62,0.38
Hyderabad,2023-03-10,0.0,27.73,25.04,0.38
Hyderabad,2023-03-11,0.0,27.7,24.74,0.38
Hyderabad,2023-03-12,0.0,27.45,25.2,0.38
Hyderabad,2023-03-13,0.0,27.4,21.06,0.38
Hyderabad,2023-03-14,0.0,26.73,25.25,0.38
Hyderabad,2023-03-15,0.0,27.66,52.7,0.38
Hyderabad,2023-03-16,0.0,27.9,49.01,0.38
Hyderabad,2023-03-17,0.22,27.31,45.39,0.38
Hyderabad,2023-03-18,0.04,26.58,40.69,0.38
Hyderabad,2023-03-19,0.52,25.87,45.75,0.38
Hyderabad,2023-03-20,0.0,26.49,43.04,0.38
Hyderabad,2023-03-21,0.02,26.1,49.49,0.38
Hyderabad,2023-03-22,1.02,25.01,59.71,0.38
Hyderabad,2023-03-23,0.43,24.98,63.76,0.38
Hyderabad,2023-03-24,0.0,24.96,47.8,0.38
Hyderabad,2023-03-25,0.0,25.47,46.17,0.38
Hyderabad,2023-03-26,0.0,25.94,40.96,0.38
Hyderabad,2023-03-27,0.0,26.92,38.29,0.38
Hyderabad,2023-03-28,0.0,27.08,48.92,0.38
Hyderabad,2023-03-29,0.01,26.19,57.34,0.38
Hyderabad,2023-03-30,0.04,26.16,53.4,0.38
Hyderabad,2023-03-31,0.38,27.15,51.09,0.38
Hyderabad,2023-04-01,0.0,27.75,54.84,0.38
Hyderabad,2023-04-02,0.0,26.76,58.86,0.38
Hyderabad,2023-04-03,0.02,27.39,57.59,0.38
Hyderabad,2023-04-04,0.39,27.33,50.94,0.38
Hyderabad,2023-04-05,0.0,26.33,45.29,0.38
Hyderabad,2023-04-06,0.0,27.22,46.36,0.38
Hyderabad,2023-04-07,0.0,29.47,33.08,0.38
Hyderabad,2023-04-08,0.0,29.84,24.86,0.38
Hyderabad,2023-04-09,0.0,30.09,34.26,0.38
Hyderabad,2023-04-10,0.0,29.64,37.99,0.38
Hyderabad,2023-04-11,0.0,28.7,52.32,0.38
Hyderabad,2023-04-12,0.02,30.81,40.77,0.38
Hyderabad,2023-04-13,0.0,32.23,36.01,0.38
Hyderabad,2023-04-14,0.0,32.45,40.2,0.38
Hyderabad,2023-04-15,0.0,31.6,49.01,0.38
Hyderabad,2023-04-16,0.0,31.32,51.67,0.38
Hyderabad,2023-04-17,0.0,29.58,53.7,0.38
Hyderabad,2023-04-18,0.0,30.99,42.54,0.38
Hyderabad,2023-04-19,0.0,29.81,36.36,0.38
Hyderabad,2023-04-20,0.0,29.89,31.49,0.38
Hyderabad,2023-04-21,0.0,30.24,39.35,0.38
