city,date,precipitation,temperature,humidity,soil_wetness,rain_7day,flood_risk,is_hot_day,consecutive_hot,heatwave_risk
Quetta,2022-03-20,0.0,11.91,39.49,0.63,0.0,MEDIUM,False,0,LOW
Quetta,2022-03-21,0.0,14.23,35.56,0.62,0.0,MEDIUM,False,0,LOW
Quetta,2022-03-22,0.0,16.12,37.16,0.62,0.0,MEDIUM,False,0,LOW
Quetta,2022-03-23,0.0,14.6,38.89,0.62,0.0,MEDIUM,False,0,LOW
Quetta,2022-03-24,0.0,13.83,38.96,0.61,0.0,MEDIUM,False,0,LOW
Quetta,2022-03-25,0.0,14.56,34.63,0.61,0.0,MEDIUM,False,0,LOW
Quetta,2022-03-26,0.0,16.71,31.55,0.6,0.0,MEDIUM,False,0,LOW
Quetta,2022-03-27,0.0,15.81,38.36,0.6,0.0,MEDIUM,False,0,LOW
Quetta,2022-03-28,0.0,16.62,28.63,0.6,0.0,MEDIUM,False,0,LOW
Quetta,2022-03-29,0.0,14.56,29.47,0.59,0.0,MEDIUM,False,0,LOW
Quetta,2022-03-30,0.0,11.95,28.84,0.59,0.0,MEDIUM,False,0,LOW
Quetta,2022-03-31,0.0,13.83,30.08,0.58,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-01,0.0,14.58,27.46,0.58,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-02,0.0,14.95,29.64,0.57,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-03,0.0,14.81,27.71,0.57,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-04,0.0,15.86,27.13,0.57,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-05,0.0,18.53,27.12,0.56,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-06,0.0,19.93,26.85,0.56,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-07,0.0,20.08,31.97,0.55,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-08,0.0,20.28,28.24,0.55,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-09,0.0,19.72,28.13,0.55,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-10,0.0,20.58,26.72,0.54,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-11,0.0,21.01,31.36,0.54,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-12,0.0,19.67,33.79,0.53,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-13,0.0,17.55,27.22,0.53,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-14,0.0,16.97,26.95,0.53,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-15,0.0,18.09,27.19,0.52,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-16,0.0,19.73,28.08,0.52,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-17,0.03,19.31,41.68,0.51,0.03,MEDIUM,False,0,LOW
Quetta,2022-04-18,1.12,19.2,47.93,0.51,1.1500000000000001,MEDIUM,False,0,LOW
Quetta,2022-04-19,0.18,17.28,54.21,0.51,1.33,MEDIUM,False,0,LOW
Quetta,2022-04-20,0.0,16.14,46.81,0.51,1.33,MEDIUM,False,0,LOW
Quetta,2022-04-21,0.0,15.51,31.85,0.51,1.33,MEDIUM,False,0,LOW
Quetta,2022-04-22,0.0,18.04,27.74,0.5,1.33,MEDIUM,False,0,LOW
Quetta,2022-04-23,0.0,19.87,28.84,0.5,1.33,MEDIUM,False,0,LOW
Quetta,2022-04-24,0.0,20.29,32.67,0.49,1.3,MEDIUM,False,0,LOW
Quetta,2022-04-25,0.0,19.24,32.58,0.49,0.18,MEDIUM,False,0,LOW
Quetta,2022-04-26,0.0,21.31,25.71,0.49,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-27,0.0,23.4,23.54,0.49,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-28,0.0,23.37,31.13,0.48,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-29,0.0,23.25,31.87,0.48,0.0,MEDIUM,False,0,LOW
Quetta,2022-04-30,0.0,22.96,26.72,0.48,0.0,MEDIUM,False,0,LOW
Quetta,2022-05-01,0.0,24.28,22.54,0.47,0.0,LOW,False,0,LOW
Quetta,2022-05-02,0.0,22.59,36.39,0.47,0.0,LOW,False,0,LOW
Quetta,2022-05-03,0.47,22.14,37.03,0.47,0.47,LOW,False,0,LOW
Quetta,2022-05-04,0.02,20.89,33.28,0.47,0.49,LOW,False,0,LOW
Quetta,2022-05-05,0.0,21.43,28.33,0.47,0.49,LOW,False,0,LOW
Quetta,2022-05-06,0.0,22.46,22.56,0.47,0.49,LOW,False,0,LOW
Quetta,2022-05-07,0.0,24.62,21.19,0.47,0.49,LOW,False,0,LOW
Quetta,2022-05-08,0.0,25.25,19.75,0.46,0.49,LOW,False,0,LOW
Quetta,2022-05-09,0.0,26.05,18.99,0.46,0.49,LOW,False,0,LOW
Quetta,2022-05-10,0.0,26.21,20.32,0.46,0.02,LOW,False,0,LOW
Quetta,2022-05-11,0.0,24.84,19.01,0.46,0.0,LOW,False,0,LOW
Quetta,2022-05-12,0.0,23.64,11.1,0.46,0.0,LOW,False,0,LOW
Quetta,2022-05-13,0.0,24.9,10.01,0.46,0.0,LOW,False,0,LOW
Quetta,2022-05-14,0.0,25.63,12.57,0.46,0.0,LOW,False,0,LOW
Quetta,2022-05-15,0.0,21.92,24.12,0.46,0.0,LOW,False,0,LOW
Quetta,2022-05-16,0.01,22.62,19.88,0.46,0.01,LOW,False,0,LOW
Quetta,2022-05-17,0.0,23.56,13.97,0.46,0.01,LOW,False,0,LOW
Quetta,2022-05-18,0.0,24.88,9.79,0.46,0.01,LOW,False,0,LOW
Quetta,2022-05-19,0.0,25.49,12.05,0.46,0.01,LOW,False,0,LOW
Quetta,2022-05-20,0.0,22.73,14.48,0.46,0.01,LOW,False,0,LOW
Quetta,2022-05-21,0.0,21.68,12.94,0.46,0.01,LOW,False,0,LOW
Quetta,2022-05-22,0.0,23.53,11.65,0.46,0.01,LOW,False,0,LOW
Quetta,2022-05-23,0.0,19.86,11.94,0.46,0.0,LOW,False,0,LOW
Quetta,2022-05-24,0.0,22.6,8.8,0.46,0.0,LOW,False,0,LOW
Quetta,2022-05-25,0.0,24.88,14.86,0.46,0.0,LOW,False,0,LOW
Quetta,2022-05-26,0.0,26.43,11.5,0.46,0.0,LOW,False,0,LOW
Quetta,2022-05-27,0.0,25.71,13.3,0.46,0.0,LOW,False,0,LOW
Quetta,2022-05-28,0.0,22.94,13.85,0.45,0.0,LOW,False,0,LOW
Quetta,2022-05-29,0.0,20.63,13.63,0.45,0.0,LOW,False,0,LOW
Quetta,2022-05-30,0.0,20.83,9.6,0.45,0.0,LOW,False,0,LOW
Quetta,2022-05-31,0.0,20.64,8.9,0.45,0.0,LOW,False,0,LOW
Quetta,2022-06-01,0.0,21.71,10.28,0.45,0.0,LOW,False,0,LOW
Quetta,2022-06-02,0.0,21.62,9.21,0.45,0.0,LOW,False,0,LOW
Quetta,2022-06-03,0.0,22.81,11.17,0.45,0.0,LOW,False,0,LOW
Quetta,2022-06-04,0.0,23.29,12.13,0.45,0.0,LOW,False,0,LOW
Quetta,2022-06-05,0.0,23.96,10.2,0.45,0.0,LOW,False,0,LOW
Quetta,2022-06-06,0.0,24.01,9.09,0.45,0.0,LOW,False,0,LOW
Quetta,2022-06-07,0.0,24.33,8.16,0.45,0.0,LOW,False,0,LOW
Quetta,2022-06-08,0.0,25.41,8.12,0.45,0.0,LOW,False,0,LOW
Quetta,2022-06-09,0.0,26.25,9.96,0.45,0.0,LOW,False,0,LOW
Quetta,2022-06-10,0.0,27.1,9.57,0.45,0.0,LOW,False,0,LOW
Quetta,2022-06-11,0.37,28.08,12.51,0.45,0.37,LOW,False,0,LOW
Quetta,2022-06-12,2.78,27.5,20.96,0.46,3.15,LOW,False,0,LOW
Quetta,2022-06-13,0.02,27.54,23.97,0.46,3.17,LOW,False,0,LOW
Quetta,2022-06-14,0.0,27.35,26.02,0.46,3.17,LOW,False,0,LOW
Quetta,2022-06-15,0.0,28.54,13.45,0.46,3.17,LOW,False,0,LOW
Quetta,2022-06-16,0.0,28.77,10.98,0.46,3.17,LOW,False,0,LOW
Quetta,2022-06-17,0.0,26.94,13.38,0.46,3.17,LOW,False,0,LOW
Quetta,2022-06-18,0.87,25.14,26.35,0.46,3.67,LOW,False,0,LOW
Quetta,2022-06-19,0.01,25.58,28.46,0.46,0.9,LOW,False,0,LOW
Quetta,2022-06-20,1.49,24.0,21.49,0.46,2.37,LOW,False,0,LOW
Quetta,2022-06-21,0.13,20.36,23.36,0.46,2.5,LOW,False,0,LOW
Quetta,2022-06-22,4.09,20.48,38.95,0.47,6.59,LOW,False,0,LOW
Quetta,2022-06-23,0.0,23.57,50.82,0.47,6.59,LOW,False,0,LOW
Quetta,2022-06-24,0.0,26.49,36.19,0.46,6.59,LOW,False,0,LOW
Quetta,2022-06-25,0.0,28.68,20.29,0.46,5.72,LOW,False,0,LOW
Quetta,2022-06-26,0.06,27.41,32.12,0.46,5.77,LOW,False,0,LOW
Quetta,2022-06-27,0.0,28.13,30.1,0.46,4.279999999999999,LOW,False,0,LOW
Quetta,2022-06-28,0.0,29.86,23.81,0.46,4.1499999999999995,LOW,False,0,LOW
Quetta,2022-06-29,0.0,30.36,19.05,0.46,0.06,LOW,False,0,LOW
Quetta,2022-06-30,0.0,31.06,17.23,0.46,0.06,LOW,False,0,LOW
Quetta,2022-07-01,0.02,29.56,39.79,0.46,0.08,LOW,False,0,LOW
Quetta,2022-07-02,0.0,29.44,47.49,0.46,0.08,LOW,False,0,LOW
Quetta,2022-07-03,0.42,28.21,57.58,0.46,0.44,LOW,False,0,LOW
Quetta,2022-07-04,7.09,25.39,68.78,0.46,7.53,LOW,False,0,LOW
Quetta,2022-07-05,2.14,25.06,68.77,0.47,9.67,LOW,False,0,LOW
Quetta,2022-07-06,11.14,23.92,78.27,0.48,20.810000000000002,MEDIUM,False,0,LOW
Quetta,2022-07-07,3.88,24.28,74.8,0.5,24.69,MEDIUM,False,0,LOW
Quetta,2022-07-08,0.44,23.86,73.07,0.5,25.11,MEDIUM,False,0,LOW
Quetta,2022-07-09,24.44,24.25,69.56,0.5,49.55,MEDIUM,False,0,LOW
Quetta,2022-07-10,34.53,23.6,73.82,0.59,83.66,MEDIUM,False,0,LOW
Quetta,2022-07-11,0.19,24.1,68.9,0.59,76.75999999999999,MEDIUM,False,0,LOW
Quetta,2022-07-12,0.0,25.29,62.48,0.58,74.61999999999999,MEDIUM,False,0,LOW
Quetta,2022-07-13,0.03,26.0,56.46,0.57,63.51,MEDIUM,False,0,LOW
Quetta,2022-07-14,7.76,24.41,59.84,0.57,67.39,MEDIUM,False,0,LOW
Quetta,2022-07-15,9.57,22.01,72.64,0.59,76.52,MEDIUM,False,0,LOW
Quetta,2022-07-16,0.63,22.62,68.28,0.59,52.71,MEDIUM,False,0,LOW
Quetta,2022-07-17,0.48,22.47,74.6,0.58,18.66,MEDIUM,False,0,LOW
Quetta,2022-07-18,0.12,23.48,70.55,0.58,18.59,MEDIUM,False,0,LOW
Quetta,2022-07-19,0.58,25.85,62.61,0.57,19.169999999999998,MEDIUM,False,0,LOW
Quetta,2022-07-20,0.62,26.4,65.76,0.57,19.76,MEDIUM,False,0,LOW
Quetta,2022-07-21,0.53,26.83,62.58,0.57,12.530000000000001,MEDIUM,False,0,LOW
Quetta,2022-07-22,0.48,25.19,70.74,0.56,3.44,MEDIUM,False,0,LOW
Quetta,2022-07-23,2.02,24.2,68.32,0.56,4.83,MEDIUM,False,0,LOW
Quetta,2022-07-24,11.96,22.28,80.6,0.57,16.310000000000002,MEDIUM,False,0,LOW
Quetta,2022-07-25,4.06,22.56,76.83,0.58,20.25,MEDIUM,False,0,LOW
Quetta,2022-07-26,6.35,21.81,80.28,0.59,26.02,MEDIUM,False,0,LOW
Quetta,2022-07-27,1.82,23.18,76.56,0.59,27.22,MEDIUM,False,0,LOW
Quetta,2022-07-28,2.1,23.0,80.9,0.59,28.79,MEDIUM,False,0,LOW
Quetta,2022-07-29,7.76,23.39,80.24,0.59,36.07,MEDIUM,False,0,LOW
Quetta,2022-07-30,11.01,23.63,77.37,0.61,45.06,MEDIUM,False,0,LOW
Quetta,2022-07-31,0.51,24.23,66.76,0.61,33.61,MEDIUM,False,0,LOW
Quetta,2022-08-01,0.0,23.74,56.13,0.6,29.55,MEDIUM,False,0,LOW
Quetta,2022-08-02,0.0,23.19,54.47,0.6,23.200000000000003,MEDIUM,False,0,LOW
Quetta,2022-08-03,0.0,24.05,51.62,0.59,21.380000000000003,MEDIUM,False,0,LOW
Quetta,2022-08-04,0.01,24.3,64.81,0.59,19.29,MEDIUM,False,0,LOW
Quetta,2022-08-05,0.02,24.12,64.48,0.58,11.55,MEDIUM,False,0,LOW
Quetta,2022-08-06,3.57,24.59,59.66,0.58,4.109999999999999,MEDIUM,False,0,LOW
Quetta,2022-08-07,0.4,24.99,54.2,0.58,4.0,MEDIUM,False,0,LOW
Quetta,2022-08-08,0.0,25.57,54.04,0.57,4.0,MEDIUM,False,0,LOW
Quetta,2022-08-09,0.0,23.12,79.73,0.57,4.0,MEDIUM,False,0,LOW
Quetta,2022-08-10,0.04,23.23,73.97,0.57,4.04,MEDIUM,False,0,LOW
Quetta,2022-08-11,0.46,23.15,76.56,0.56,4.49,MEDIUM,False,0,LOW
Quetta,2022-08-12,1.86,21.74,82.13,0.56,6.33,MEDIUM,False,0,LOW
Quetta,2022-08-13,5.98,22.25,74.73,0.57,8.74,MEDIUM,False,0,LOW
Quetta,2022-08-14,23.29,21.27,76.15,0.59,31.63,MEDIUM,False,0,LOW
Quetta,2022-08-15,6.83,21.37,80.73,0.62,38.46,MEDIUM,False,0,LOW
Quetta,2022-08-16,1.74,21.93,78.08,0.61,40.199999999999996,MEDIUM,False,0,LOW
Quetta,2022-08-17,2.57,21.88,77.89,0.61,42.73,MEDIUM,False,0,LOW
Quetta,2022-08-18,15.23,20.32,84.48,0.63,57.5,MEDIUM,False,0,LOW
Quetta,2022-08-19,6.42,21.59,80.3,0.64,62.06,MEDIUM,False,0,LOW
Quetta,2022-08-20,15.04,21.9,76.49,0.65,71.11999999999999,MEDIUM,False,0,LOW
Quetta,2022-08-21,25.08,20.64,82.25,0.68,72.91,MEDIUM,False,0,LOW
Quetta,2022-08-22,0.18,21.09,62.32,0.7,66.26,MEDIUM,False,0,LOW
Quetta,2022-08-23,0.1,20.87,60.02,0.69,64.61999999999999,MEDIUM,False,0,LOW
Quetta,2022-08-24,19.16,21.26,77.08,0.69,81.21000000000001,MEDIUM,False,0,LOW
Quetta,2022-08-25,79.54,20.02,84.82,0.75,145.52,HIGH,False,0,LOW
Quetta,2022-08-26,52.89,19.38,91.98,0.88,191.99,HIGH,False,0,LOW
Quetta,2022-08-27,0.31,20.47,82.07,0.88,177.26,HIGH,False,0,LOW
Quetta,2022-08-28,0.0,21.22,58.17,0.87,152.18,HIGH,False,0,LOW
Quetta,2022-08-29,0.08,21.78,58.93,0.86,152.08,HIGH,False,0,LOW
Quetta,2022-08-30,0.0,21.52,74.81,0.85,151.98000000000002,HIGH,False,0,LOW
Quetta,2022-08-31,0.0,21.35,58.74,0.84,132.82000000000002,HIGH,False,0,LOW
Quetta,2022-09-01,0.0,21.34,43.72,0.84,53.28,MEDIUM,False,0,LOW
Quetta,2022-09-02,0.0,21.95,46.27,0.83,0.39,MEDIUM,False,0,LOW
Quetta,2022-09-03,0.0,20.83,44.57,0.82,0.08,MEDIUM,False,0,LOW
Quetta,2022-09-04,0.0,18.94,39.3,0.81,0.08,MEDIUM,False,0,LOW
Quetta,2022-09-05,0.0,19.88,38.59,0.8,0.0,MEDIUM,False,0,LOW
Quetta,2022-09-06,0.0,19.99,63.42,0.79,0.0,MEDIUM,False,0,LOW
Quetta,2022-09-07,0.0,21.14,76.34,0.79,0.0,MEDIUM,False,0,LOW
Quetta,2022-09-08,0.0,21.19,77.43,0.78,0.0,MEDIUM,False,0,LOW
Quetta,2022-09-09,0.0,22.09,65.71,0.77,0.0,MEDIUM,False,0,LOW
Quetta,2022-09-10,0.0,22.45,52.12,0.77,0.0,MEDIUM,False,0,LOW
Quetta,2022-09-11,0.01,22.86,44.36,0.76,0.01,MEDIUM,False,0,LOW
Quetta,2022-09-12,0.62,21.38,53.44,0.75,0.63,MEDIUM,False,0,LOW
Quetta,2022-09-13,0.39,21.5,46.41,0.75,1.02,MEDIUM,False,0,LOW
Quetta,2022-09-14,0.0,21.11,38.23,0.74,1.02,MEDIUM,False,0,LOW
Quetta,2022-09-15,0.0,20.06,36.93,0.73,1.02,MEDIUM,False,0,LOW
Quetta,2022-09-16,0.0,18.62,35.5,0.72,1.02,MEDIUM,False,0,LOW
Quetta,2022-09-17,0.0,19.53,31.53,0.72,1.02,MEDIUM,False,0,LOW
Quetta,2022-09-18,0.0,19.68,51.23,0.71,1.01,MEDIUM,False,0,LOW
Quetta,2022-09-19,0.0,20.45,53.15,0.71,0.39,MEDIUM,False,0,LOW
Quetta,2022-09-20,0.0,20.98,34.71,0.7,0.0,MEDIUM,False,0,LOW
Quetta,2022-09-21,0.0,20.42,33.86,0.69,0.0,MEDIUM,False,0,LOW
Quetta,2022-09-22,0.0,19.81,32.94,0.69,0.0,MEDIUM,False,0,LOW
Quetta,2022-09-23,0.0,18.88,35.21,0.68,0.0,MEDIUM,False,0,LOW
Quetta,2022-09-24,0.0,19.07,33.43,0.68,0.0,MEDIUM,False,0,LOW
Quetta,2022-09-25,0.0,18.87,32.73,0.67,0.0,MEDIUM,False,0,LOW
Quetta,2022-09-26,0.0,19.05,49.4,0.67,0.0,MEDIUM,False,0,LOW
Quetta,2022-09-27,0.0,18.9,50.46,0.66,0.0,MEDIUM,False,0,LOW
Quetta,2022-09-28,0.0,18.63,30.95,0.65,0.0,MEDIUM,False,0,LOW
Quetta,2022-09-29,0.0,19.21,35.17,0.65,0.0,MEDIUM,False,0,LOW
Quetta,2022-09-30,0.0,18.96,36.7,0.65,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-01,0.0,18.93,31.46,0.64,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-02,0.0,19.06,31.24,0.64,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-03,0.0,17.0,36.73,0.63,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-04,0.0,16.78,30.59,0.63,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-05,0.0,17.2,32.09,0.62,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-06,0.0,17.35,29.17,0.62,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-07,0.0,17.4,33.67,0.61,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-08,0.0,16.41,33.46,0.61,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-09,0.0,14.67,29.22,0.61,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-10,0.0,13.83,27.77,0.6,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-11,0.0,13.33,28.04,0.6,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-12,0.0,14.23,27.67,0.6,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-13,0.0,14.5,29.06,0.59,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-14,0.0,14.93,28.97,0.59,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-15,0.0,15.29,30.55,0.59,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-16,0.0,16.22,30.37,0.58,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-17,0.0,16.44,29.82,0.58,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-18,0.0,15.6,34.63,0.58,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-19,0.0,15.26,37.14,0.57,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-20,0.0,14.81,36.55,0.57,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-21,0.0,15.15,36.66,0.57,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-22,0.0,14.7,30.3,0.57,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-23,0.0,14.08,29.71,0.56,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-24,0.0,13.9,34.73,0.56,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-25,0.0,14.01,41.6,0.56,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-26,0.0,14.47,41.26,0.55,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-27,0.0,13.2,35.47,0.55,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-28,0.0,13.51,31.13,0.55,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-29,0.0,14.92,34.3,0.55,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-30,0.0,16.92,32.67,0.54,0.0,MEDIUM,False,0,LOW
Quetta,2022-10-31,0.0,15.52,38.46,0.54,0.0,MEDIUM,False,0,LOW
Quetta,2022-11-01,0.0,16.42,39.39,0.54,0.0,MEDIUM,False,0,LOW
Quetta,2022-11-02,0.0,16.49,45.19,0.54,0.0,MEDIUM,False,0,LOW
Quetta,2022-11-03,0.0,16.36,39.71,0.53,0.0,MEDIUM,False,0,LOW
Quetta,2022-11-04,0.0,14.84,41.06,0.53,0.0,MEDIUM,False,0,LOW
Quetta,2022-11-05,0.0,13.19,55.5,0.53,0.0,MEDIUM,False,0,LOW
Quetta,2022-11-06,0.54,10.59,77.51,0.53,0.54,MEDIUM,False,0,LOW
Quetta,2022-11-07,0.02,11.21,65.7,0.53,0.56,MEDIUM,False,0,LOW
Quetta,2022-11-08,1.99,11.2,70.55,0.53,2.55,MEDIUM,False,0,LOW
Quetta,2022-11-09,0.15,10.87,66.52,0.53,2.7,MEDIUM,False,0,LOW
Quetta,2022-11-10,0.0,10.47,58.43,0.53,2.7,MEDIUM,False,0,LOW
Quetta,2022-11-11,0.0,10.11,55.93,0.53,2.7,MEDIUM,False,0,LOW
Quetta,2022-11-12,0.0,11.19,52.53,0.53,2.7,MEDIUM,False,0,LOW
Quetta,2022-11-13,0.1,10.13,71.29,0.52,2.26,MEDIUM,False,0,LOW
Quetta,2022-11-14,0.01,7.04,61.07,0.52,2.25,MEDIUM,False,0,LOW
Quetta,2022-11-15,0.0,8.14,42.07,0.52,0.26,MEDIUM,False,0,LOW
Quetta,2022-11-16,0.0,8.6,54.76,0.52,0.11,MEDIUM,False,0,LOW
Quetta,2022-11-17,0.0,7.97,44.64,0.52,0.11,MEDIUM,False,0,LOW
Quetta,2022-11-18,0.0,11.22,40.75,0.52,0.11,MEDIUM,False,0,LOW
Quetta,2022-11-19,0.0,10.26,54.96,0.51,0.11,MEDIUM,False,0,LOW
Quetta,2022-11-20,0.0,8.55,50.85,0.51,0.01,MEDIUM,False,0,LOW
Quetta,2022-11-21,0.0,7.8,44.56,0.51,0.0,MEDIUM,False,0,LOW
Quetta,2022-11-22,0.0,7.41,38.4,0.51,0.0,MEDIUM,False,0,LOW
Quetta,2022-11-23,0.0,8.94,33.31,0.51,0.0,MEDIUM,False,0,LOW
Quetta,2022-11-24,0.0,10.36,32.17,0.51,0.0,MEDIUM,False,0,LOW
Quetta,2022-11-25,0.0,9.76,28.68,0.51,0.0,MEDIUM,False,0,LOW
Quetta,2022-11-26,0.0,8.58,28.07,0.5,0.0,MEDIUM,False,0,LOW
Quetta,2022-11-27,0.0,9.14,35.02,0.5,0.0,MEDIUM,False,0,LOW
Quetta,2022-11-28,0.0,9.49,38.21,0.5,0.0,MEDIUM,False,0,LOW
Quetta,2022-11-29,0.0,8.48,40.5,0.5,0.0,MEDIUM,False,0,LOW
Quetta,2022-11-30,0.0,8.69,38.31,0.5,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-01,0.0,8.96,37.71,0.5,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-02,0.0,7.23,41.52,0.5,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-03,0.0,5.91,47.17,0.5,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-04,0.0,6.18,40.3,0.49,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-05,0.0,6.96,42.23,0.49,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-06,0.0,7.05,49.26,0.49,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-07,0.0,7.54,55.01,0.49,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-08,0.0,7.45,66.3,0.49,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-09,0.0,5.55,68.73,0.49,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-10,0.0,4.76,59.68,0.49,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-11,0.11,6.57,57.54,0.49,0.11,MEDIUM,False,0,LOW
Quetta,2022-12-12,0.75,3.88,82.3,0.49,0.86,MEDIUM,False,0,LOW
Quetta,2022-12-13,0.32,4.81,40.37,0.49,1.18,MEDIUM,False,0,LOW
Quetta,2022-12-14,0.0,6.48,26.56,0.49,1.18,MEDIUM,False,0,LOW
Quetta,2022-12-15,0.0,6.06,36.64,0.49,1.18,MEDIUM,False,0,LOW
Quetta,2022-12-16,0.0,6.72,42.06,0.49,1.18,MEDIUM,False,0,LOW
Quetta,2022-12-17,0.0,8.44,36.25,0.49,1.18,MEDIUM,False,0,LOW
Quetta,2022-12-18,0.0,6.07,42.49,0.48,1.0699999999999998,MEDIUM,False,0,LOW
Quetta,2022-12-19,0.0,3.91,51.97,0.48,0.32,MEDIUM,False,0,LOW
Quetta,2022-12-20,0.0,2.52,58.22,0.48,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-21,0.0,3.25,50.23,0.48,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-22,0.0,2.72,42.45,0.48,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-23,0.0,0.41,41.89,0.48,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-24,0.0,3.42,35.81,0.48,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-25,0.0,5.44,40.02,0.48,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-26,0.0,6.35,45.34,0.48,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-27,0.0,7.21,82.59,0.48,0.0,MEDIUM,False,0,LOW
Quetta,2022-12-28,7.82,5.62,85.07,0.48,7.82,MEDIUM,False,0,LOW
Quetta,2022-12-29,5.58,3.75,87.08,0.5,13.4,MEDIUM,False,0,LOW
Quetta,2022-12-30,0.75,1.84,68.64,0.5,14.15,MEDIUM,False,0,LOW
Quetta,2022-12-31,0.0,1.76,43.46,0.5,14.15,MEDIUM,False,0,LOW
Quetta,2023-01-01,0.0,1.93,38.96,0.5,14.15,MEDIUM,False,0,LOW
Quetta,2023-01-02,0.0,1.05,40.04,0.5,14.15,MEDIUM,False,0,LOW
Quetta,2023-01-03,0.0,0.92,39.32,0.5,14.15,MEDIUM,False,0,LOW
Quetta,2023-01-04,0.0,3.83,31.06,0.5,6.33,MEDIUM,False,0,LOW
Quetta,2023-01-05,2.77,5.24,29.71,0.5,3.52,MEDIUM,False,0,LOW
Quetta,2023-01-06,6.11,6.57,42.35,0.51,8.88,MEDIUM,False,0,LOW
Quetta,2023-01-07,0.11,7.38,73.24,0.51,8.99,MEDIUM,False,0,LOW
Quetta,2023-01-08,1.68,7.22,87.4,0.51,10.67,MEDIUM,False,0,LOW
Quetta,2023-01-09,0.08,7.33,68.95,0.51,10.75,MEDIUM,False,0,LOW
Quetta,2023-01-10,4.19,7.14,64.05,0.51,14.940000000000001,MEDIUM,False,0,LOW
Quetta,2023-01-11,18.61,2.15,81.94,0.54,33.55,MEDIUM,False,0,LOW
Quetta,2023-01-12,0.0,-4.79,59.64,0.55,30.78,MEDIUM,False,0,LOW
